index,raw_unsigned,float_value
388,1280053301,53493972.0
389,1280053301,53493972.0
390,1280053301,53493972.0
391,1280053301,53493972.0
392,1280053301,53493972.0
393,1280053301,53493972.0
394,1280053301,53493972.0
395,1280053301,53493972.0
396,1280053301,53493972.0
397,1280053301,53493972.0
398,1280053301,53493972.0
399,1280053301,53493972.0
400,1280053301,53493972.0
401,1280053301,53493972.0
402,1280053301,53493972.0
403,1280053301,53493972.0
404,1280053301,53493972.0
405,1280053301,53493972.0
406,1280053301,53493972.0
407,1280053301,53493972.0
408,1280053301,53493972.0
409,1280053301,53493972.0
410,1280053301,53493972.0
411,1280053301,53493972.0
412,1280053301,53493972.0
413,1280053301,53493972.0
414,1280053301,53493972.0
415,1280053301,53493972.0
416,1280053301,53493972.0
417,1280053301,53493972.0
418,1280053301,53493972.0
419,1280053301,53493972.0
420,1280053301,53493972.0
421,1280053301,53493972.0
422,1280053301,53493972.0
423,1280053301,53493972.0
424,1280053301,53493972.0
425,1280053301,53493972.0
426,1280053301,53493972.0
427,1280053301,53493972.0
428,1280053301,53493972.0
429,1280053301,53493972.0
430,1280053301,53493972.0
431,1280053301,53493972.0
432,1280053301,53493972.0
433,1280053301,53493972.0
434,1280053301,53493972.0
435,1280053301,53493972.0
436,1280053301,53493972.0
437,1280053301,53493972.0
438,1280053301,53493972.0
439,1280053301,53493972.0
440,1280053301,53493972.0
441,1280053301,53493972.0
442,1280053301,53493972.0
443,1280053301,53493972.0
444,1280053301,53493972.0
445,1280053301,53493972.0
446,1280053301,53493972.0
447,1280053301,53493972.0
448,1280053301,53493972.0
449,1280053301,53493972.0
450,1280053301,53493972.0
451,1280053301,53493972.0
452,1280053301,53493972.0
453,1280053301,53493972.0
454,1280053301,53493972.0
455,1280053301,53493972.0
456,1280053301,53493972.0
457,1280053301,53493972.0
458,1280053301,53493972.0
459,1280053301,53493972.0
460,1280053301,53493972.0
461,1280053301,53493972.0
462,1280053301,53493972.0
463,1280053301,53493972.0
464,1280053301,53493972.0
465,1280053301,53493972.0
466,1280053301,53493972.0
467,1280053301,53493972.0
468,1280053301,53493972.0
469,1280053301,53493972.0
470,1280053301,53493972.0
471,1280053301,53493972.0
472,1280053301,53493972.0
473,1280053301,53493972.0
474,1280053301,53493972.0
475,1280053301,53493972.0
476,1280053301,53493972.0
477,1280053301,53493972.0
478,1280053301,53493972.0
479,1280053301,53493972.0
480,1280053301,53493972.0
